,Unnamed: 0,pl_hostname,pl_orbper,pl_orbsmax,gaia_id,designation,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,mean_varpi_factor_al,rv_nb_transits,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,source_id,distance,r_lo,r_hi,ext_B_V,ext_bp_rp,ext_G,bp_rp0,G0,M_G0,gal_U,gal_V,gal_W,gal_u,gal_v,gal_w
24,24,KIC 5095635 ,0.75445863,0.03770552350515507,Gaia DR2 2101125974333636992,Gaia DR2 2101125974333636992,290.6846710954307,0.017054270002613687,40.25538676411894,0.018760594319951703,1.1823999282351796,0.021035368965491488,56.210087,-4.508285203847118,0.037032733080324134,-14.859403355516665,0.0368108733459083,0.14053787,0.21880747,-0.12002955400000001,-0.048310122999999996,0.33962998,-0.016039163000000002,-0.20784275,-0.012436134,-0.1516424,0.00438409,213.0,0.0,213.0,0.0,-2.4860644,160.7407,0.0,0.0,15.0,0.00921477,0.0,14.467351,0.9064827,0.37615395,0.53032875,,,b'NOT_AVAILABLE',72.3973535036368,11.664411945318053,2.1011259743336369e+18,825.808165560674,811.598478376644,840.5149961177341,0.04357588159193948,0.058348105451606964,0.11939791556191419,0.848134594548393,14.347953084438087,4.882955135761357,70.31271483990635,-4.497537471508968,-2.209843197376835,250.48085930789307,789.4894552934136,170.99039804029582
25,25,KIC 5175986 ,0.86838702,0.0217269830432152,Gaia DR2 2101307290671768704,Gaia DR2 2101307290671768704,288.43359768100237,0.028094709903890454,40.380851856283606,0.031790740461138924,1.5166366103279914,0.035329840095827576,42.92792,2.818054628373332,0.058749289059123126,-7.102246849243972,0.061960251605429575,0.0040328256,-0.007964125,-0.045649155999999996,-0.02494881,0.2691315,-0.10441508,-0.14955079999999998,-0.26943603,-0.018297952,0.10034383,234.0,0.0,231.0,3.0,0.21359970000000003,229.8967,0.0,0.0,16.0,0.016153896,0.0,15.904549,1.3780117,0.6317291,0.7462826,,,b'NOT_AVAILABLE',71.7668325930577,13.271421363232,2.1013072906717688e+18,647.4242234635959,632.832486674029,662.691968330812,0.035741259130703217,0.047857545976011606,0.09793105001812683,1.3301541540239885,15.806617949981872,6.8486042772177065,28.058233342254052,10.814653909522963,-9.506270428462898,200.79209324070192,609.5234108126263,151.36407416122796
26,26,KIC 5340878 ,0.539917,0.011099735258464477,Gaia DR2 2103579397088495616,Gaia DR2 2103579397088495616,283.58754586033297,0.014624856730795522,40.574901810492356,0.014987820218898794,2.114422842608481,0.01685584785763717,125.4415,-11.441688621850373,0.031674671171566714,-8.623993706629083,0.030518694693713686,-0.06875923,-0.17628844,-0.00762737,0.054781433,0.24081214,0.0043261196,-0.22179629,-0.10521153,-0.062459435,0.062139492000000005,239.0,0.0,239.0,0.0,-4.487026999999999,149.23988,0.0,0.0,17.0,0.07483835,0.0,14.312222,1.0803432,0.46765327,0.61269,,,b'NOT_AVAILABLE',70.45589963278766,16.73831949390687,2.103579397088496e+18,466.585897855286,462.917258454521,470.312095566987,0.029117645928479183,0.03898852789823363,0.07978234984403297,1.0413546721017664,14.232439650155968,5.967563957546144,35.35235996436047,-1.4719059944151889,23.239336064667796,151.51090680030407,426.8094155596096,136.20787783987686
27,27,KIC 5513012 ,0.67933587,0.015706488127173592,Gaia DR2 2103628462794226304,Gaia DR2 2103628462794226304,283.9200236462642,0.015484143263340027,40.74004189952526,0.01735599610540577,1.728219155857582,0.020462454250181138,84.45806,-2.4084043662043944,0.033021707371746034,-13.026328707456406,0.031629471932574565,-0.13940321,-0.11523417400000001,-0.042535975999999996,0.0005027192,0.3233357,-0.15033083,-0.20864694,-0.41328624,0.023059344,0.046789765,213.0,0.0,212.0,1.0,-2.4956644,159.69835,0.0,0.0,14.0,-0.06204021,0.0,14.12226,0.9606447,0.40444565,0.5561991,,,b'NOT_AVAILABLE',70.71354134494312,16.565232072801418,2.1036284627942264e+18,569.185069172663,562.581892544885,575.942249422418,0.03177300625474556,0.0425440553751043,0.08705803713800284,0.9181006446248957,14.035201962861997,5.345992504120872,45.40034507652071,2.3960999110305004,0.3996512643209692,183.184377185766,523.4892122817639,164.97143289337237
28,28,KIC 5642620 ,0.49339463,0.010836518811494021,Gaia DR2 2073761019713191680,Gaia DR2 2073761019713191680,297.5908217795163,0.02118608775567085,40.81497244047058,0.02368287525199053,1.9480868207223008,0.025544530716889717,76.26238000000001,-4.699783620309292,0.04538524982042183,0.17793377942688227,0.04578401836975985,0.07300903,0.07568483,-0.10304242,-0.04245327,0.24255724,-0.08017285,-0.21924956,-0.16790316,-0.033142782999999995,0.058374855999999996,256.0,0.0,256.0,0.0,-1.5830681,216.57053,0.0,0.0,16.0,0.0776018,0.0,15.408710999999998,1.3967409,0.63870335,0.75803757,,,b'NOT_AVAILABLE',75.379176236929,7.2824426735551455,2.073761019713192e+18,505.943849425998,499.438341034396,512.617962431489,0.06019643125673913,0.08060302145277369,0.16493822164346522,1.3161378785472262,15.243772778356533,6.888199396409595,15.91223111322567,9.65640458542895,17.307195834197287,128.52853987030747,492.69470955788233,65.06930606547462
29,29,KIC 5942808 ,0.62628076,0.01601620924675367,Gaia DR2 2103845032226500352,Gaia DR2 2103845032226500352,285.2166766928304,0.023103934602438782,41.282444913588535,0.028139127715314686,1.3484177095010366,0.028139038441763763,47.919823,-2.0086352092963526,0.052280687139206666,-1.7121650189431072,0.055333457264438266,-0.013535986000000002,-0.1326684,-0.18478912,-0.06770167,0.2366848,-0.10200891,-0.26719826,-0.07384015,-0.04515747,0.1009364,234.0,0.0,233.0,1.0,-0.7180899000000001,212.37051,0.0,0.0,17.0,0.085486084,0.0,15.606994,1.3100108999999998,0.5885515,0.7214594,,,b'NOT_AVAILABLE',71.62045252230753,15.862994612935376,2.1038450322265004e+18,726.34610308358,711.68487367736,741.6126744242731,0.04372744454562043,0.05855104824658575,0.11981319805499999,1.251459851753414,15.487180801945,6.301275945795325,18.571190549019644,8.538499978922243,11.321443875764452,224.93221780621136,676.9781430301797,202.7101873525483
30,30,KIC 5972334 ,0.70862545,0.01424159093997051,Gaia DR2 2076692386427776768,Gaia DR2 2076692386427776768,295.28723175634036,0.021230619809501618,41.22200333457403,0.027723321567508917,1.1183162883174835,0.027166013113362742,41.166008000000005,5.3516740791107855,0.04648150145014258,10.157100098871645,0.04949265945521402,0.038366392,-0.033519115,-0.18514232,-0.12262954599999999,0.37111428,-0.17278588,-0.32884896,-0.118903026,-0.1849626,-0.050177407,200.0,0.0,199.0,1.0,-3.6513648,130.08722,0.0,0.0,15.0,0.0016775025,0.0,15.0646715,1.0314198,0.40919876,0.622221,,,b'NOT_AVAILABLE',74.88507172838223,8.999143970180421,2.0766923864277768e+18,872.3434656770199,851.987341353644,893.677720819983,0.06237245513068426,0.08351671741998623,0.1709005270580749,0.9479030825800139,14.893770972941924,5.36123393841536,-35.900065467848904,24.855253535184577,7.734445744732322,230.2981974992794,852.6400639588555,139.8707269773014
31,31,KIC 6129524 ,0.88183821,0.019261305301453063,Gaia DR2 2077413734773457536,Gaia DR2 2077413734773457536,293.6704404213773,0.03722953489373392,41.41021053843821,0.05041176411877536,1.0033123583379535,0.046045743666049084,21.78947,-1.5605135190119148,0.08271329535773024,-10.173389683388788,0.0984346250509229,0.0743835,0.006408117,-0.23685063,-0.11723903,0.21890300000000001,-0.11709343,-0.34211996,-0.00502879,-0.07454349,-0.03148952,185.0,0.0,183.0,2.0,3.1845779999999997,244.27688999999998,0.21043469313463406,3.193343914045634,16.0,0.020312511999999998,0.0,15.852623000000001,1.1491985,0.49451065,0.6546879,,,b'NOT_AVAILABLE',74.47827929522532,10.160651248859356,2.0774137347734572e+18,971.324821683665,929.384928135176,1017.15225071606,0.05213868280668469,0.0698136962781508,0.14285999089031606,1.0793848037218492,15.709763009109686,5.91580056480189,56.23172573369352,2.551346476708997,-8.050296645397413,262.53712544735384,945.2869362334236,175.82639067018317
33,33,KIC 6265792 ,0.93512027,0.0231653725670308,Gaia DR2 2103743018162573952,Gaia DR2 2103743018162573952,284.04227006686,0.013186096125683349,41.699034827442496,0.016798718559292786,1.2988631036431226,0.018782224129082467,69.15385,-7.207094647846905,0.027956173779338667,-19.944097679013343,0.028419012404962408,-0.0040466194,-0.07568651400000001,-0.039742045,-0.04950697,0.5022067,-0.24459720000000001,-0.2513655,-0.37989452,-0.100815654,0.12699209,212.0,0.0,210.0,2.0,-4.518826,125.95638000000001,0.0,7.018240897946197e-16,14.0,0.019803135,0.0,13.574205,0.8721304,0.35917187,0.5129585,,,b'NOT_AVAILABLE',71.6792078939914,16.834707007037565,2.1037430181625736e+18,753.2602212450361,742.671223010589,764.149947741455,0.048818130012649535,0.06536747608693773,0.13376167623465973,0.8067629239130623,13.44044332376534,4.189479832622844,84.75501800437917,-11.426265282810308,4.983380643476576,231.63775952339418,699.5564282876675,222.9731845287
34,34,KIC 6294819 ,0.675652,0.012009366654708677,Gaia DR2 2077479121354236160,Gaia DR2 2077479121354236160,294.7669795325301,0.03611426375560474,41.644643379310324,0.04251893674589263,0.5860217357096961,0.047131338128095016,12.433803,0.08044360227878787,0.07052670526472593,-3.8574236489549905,0.08146250778084965,0.18500522,0.2602,-0.16077009,-0.22361694,0.25098842,-0.23324339999999996,-0.30384659999999997,-0.37565142,-0.19555916,0.08554229,177.0,0.0,176.0,1.0,1.4434687,198.37063999999998,0.07086552923042408,0.33840582027844673,13.0,0.15591764,0.0,15.872867999999999,0.9821663,0.41718864,0.56497765,,,b'NOT_AVAILABLE',75.07596271305894,9.542526891419204,2.077479121354236e+18,1635.82497374639,1515.96056530733,1775.8085555629398,0.10056541211033118,0.13465708681573346,0.27554922918230745,0.8475092131842665,15.597318770817692,4.804183829125783,38.0797300809009,7.659943084001095,-7.75689656492974,433.3875055270489,1626.0450180673822,282.8898813596591
35,35,KIC 6310636 ,0.92103467,0.010258000684230328,Gaia DR2 2075389018477664384,Gaia DR2 2075389018477664384,298.48110221391005,0.01634852071851463,41.61526030563427,0.018842895933589576,0.7343551662314901,0.01990405771153645,36.894745,-3.1845365136827386,0.03665007654053641,-17.8994483730047,0.0442193639897785,0.106494196,0.082367875,-0.09877554,-0.047428085999999994,0.19781615,-0.06637072599999999,-0.1581588,-0.035593756000000004,0.09680112,0.15819065,217.0,0.0,217.0,0.0,-3.791119,142.61333,0.0,0.0,15.0,0.038977355,0.0,14.5037565,0.99620914,0.41874886,0.5774603,,,b'NOT_AVAILABLE',76.415337766891,7.103165403251376,2.0753890184776645e+18,1311.2258132807,1277.60826305666,1346.62646293959,0.21414154884568282,0.2867355339043693,0.5867478438371709,0.7094736060956308,13.917008656162828,3.9153690483507706,119.35495293125061,-8.770339213557643,-32.910976143140786,317.3929114409459,1313.4839934794293,168.38760118946993
36,36,KIC 6362874 ,0.97486662,0.01771688512408753,Gaia DR2 2101711155037463040,Gaia DR2 2101711155037463040,291.4332780694074,0.010714850208302226,41.7033162343024,0.012557566530756164,2.4794186546839048,0.013311514682552964,186.2612,-4.867161396677017,0.022739246474956037,-25.48868364759561,0.02393506960512928,-0.006430457,-0.029856062000000003,-0.08257466,-0.033825144,0.33531898,-0.09908639999999999,-0.21866381,-0.184145,-0.016048493,0.04200995,256.0,0.0,256.0,0.0,-6.7284336,127.98816000000001,0.0,0.0,16.0,0.029355265,0.0,13.467326000000002,0.98873806,0.41991234,0.5688257,,,b'NOT_AVAILABLE',73.97974749864103,11.788140779281418,2.1017111550374633e+18,398.67607880827103,396.55553608046796,400.819014153293,0.025603387665883277,0.03428293608461771,0.07015328220452019,0.9544551239153822,13.397172717795481,5.464225109538987,57.857937298659515,1.5725779250335123,-5.452620514990262,108.95964848899521,379.48128814244114,82.39570258198995
37,37,KIC 6607286 ,0.78327657,0.01714813297807186,Gaia DR2 2101697548581701248,Gaia DR2 2101697548581701248,292.17859645250144,0.023706823475694395,42.005838659373566,0.02891936214971856,0.9692432376105832,0.03249175226324839,29.830439000000002,-2.4593151249819267,0.0501007051351448,-15.495636745314968,0.048354929527161854,0.10576261,0.21074836,-0.11824012,-0.16276531,0.5443004,-0.19508834,-0.33373195,-0.20592178,-0.35842696,-0.019580498000000002,185.0,0.0,184.0,1.0,0.47570542,187.46411,0.0,0.0,13.0,-0.08198576,0.0,14.952522,0.8920555,0.36866950000000004,0.523386,,,b'NOT_AVAILABLE',74.50685689099386,11.423310179194884,2.1016975485817009e+18,1003.01211763694,971.1028006310429,1037.0483271929,0.04535289538807974,0.06072752692463877,0.1242669333633385,0.8313279730753612,14.828255066636661,4.945991100645333,82.89517445660125,-2.9593185943025384,-15.17479379583462,270.14006637019844,974.546860639055,204.3410081963406
38,38,KIC 6607644 ,0.9719065,0.016778885877551466,Gaia DR2 2125705488052032640,Gaia DR2 2125705488052032640,292.28665647695647,0.0197116686685927,42.07259478447612,0.02393930486419295,1.5980490302954442,0.024993287227624117,63.939130000000006,9.066213312587466,0.04148600649680727,36.069323326182655,0.05060303212692248,-0.15252542,0.14136654,-0.062639646,-0.16601452,0.20134570000000002,-0.14377359,-0.22071263,-0.15309507,-0.32191673,-0.24655488,166.0,0.0,166.0,0.0,-1.2060932,139.70533999999998,0.0,0.0,14.0,-0.15622576,0.0,14.488042000000002,1.0654631,0.45945644,0.6060066,,,b'NOT_AVAILABLE',74.60425045235948,11.381091467298337,2.1257054880520325e+18,614.827241415506,605.450143176603,624.493992914438,0.03319050085290467,0.04444208064203935,0.0909419723369588,1.0210210193579607,14.397100027663043,5.544276491366233,-94.05306576338573,36.38209787038592,30.304807743564265,162.86365598779432,591.4443724365815,123.48421361664744
39,39,KIC 6666233 ,0.51240853,0.008463850414951126,Gaia DR2 2104748521545492864,Gaia DR2 2104748521545492864,282.28438197331434,0.014241992614866956,42.154214525211366,0.017210947980782914,3.839437201532547,0.0170332461235764,225.40842999999998,3.299732612115988,0.03119685069160617,6.081027540695352,0.033316542996401084,0.010416622,-0.025803056,-0.1221318,-0.081699245,0.1839245,-0.12817648,-0.30194718,-0.18027097,-0.14713113,0.059950337,273.0,0.0,272.0,1.0,-1.9978293999999999,222.85152999999997,0.0,0.0,17.0,0.10189169999999999,0.0,14.765626999999999,1.8105582999999998,0.8890829,0.9214754000000001,,,b'NOT_AVAILABLE',71.63224869004861,18.218765779100963,2.1047485215454927e+18,258.510874659441,257.36899869864897,259.66274630075696,0.021529081497318844,0.028827440124909932,0.05898968330265364,1.7817308598750898,14.706637316697345,7.703232914586161,3.1898055488450696,15.259263762212683,6.11730160321697,77.95882939385272,234.79410338782898,81.43017462747518
40,40,KIC 6697756 ,0.9161436,0.017105813725997104,Gaia DR2 2077728538692850816,Gaia DR2 2077728538692850816,293.6084289025083,0.013652985403490187,42.197874633062774,0.016679889747648263,4.902513443899626,0.016773880555756755,292.2707,-48.27720670297004,0.02963463294519532,37.33250431897963,0.03182754408186091,0.07987504,-0.03254077,-0.17321633,-0.10887144,0.2574077,-0.14956942,-0.32061455,-0.15551046,0.06112337,0.08937448,230.0,0.0,229.0,1.0,-3.4745367,157.68445,0.0,0.0,16.0,0.015265648,0.0,14.086642000000001,1.5238285,0.7139386999999999,0.8098898,,,b'NOT_AVAILABLE',75.16840877332353,10.562749069829069,2.0777285386928507e+18,202.78186182176003,202.089260939806,203.479141439757,0.022119692902198767,0.029618268796044147,0.060607958552024624,1.4942102312039558,14.026034041447977,7.551496469154326,-2.035731733447833,4.716158925521628,64.28605930304198,51.328992469028904,193.83969965481685,37.39148523599077
41,41,KIC 6755944 ,0.69297791,0.021962296686619885,Gaia DR2 2104890633423618048,Gaia DR2 2104890633423618048,283.76403958580505,0.010485592105306358,42.22209915199624,0.012641188714227605,1.4532905739763302,0.013029564289378645,111.537926,-3.530108246210581,0.0221161179797949,-8.711269303977403,0.02278510036597644,-0.02711147,-0.1319582,-0.12098113,-0.047628853,0.33050248,-0.14869834,-0.32677093,-0.2288819,-0.1616891,0.07076409,261.0,0.0,259.0,2.0,-3.4079851999999997,184.13214,0.0,0.0,17.0,0.08548069,0.0,13.408451000000001,0.8382368,0.34231663,0.49592018,,,b'NOT_AVAILABLE',72.10912266810872,17.218662406924597,2.104890633423618e+18,674.695272572996,668.7709793168631,680.723553934755,0.03757844744119954,0.050317541123766185,0.10296494598888675,0.7879192588762338,13.305486054011114,4.262912664153527,40.238047184845776,2.708957610358194,7.633335561636812,201.91192441418096,625.4720254173235,203.68892124385212
42,42,KIC 6867588 ,0.82628363,0.02336022714526511,Gaia DR2 2077689712190423552,Gaia DR2 2077689712190423552,293.1369678306537,0.02361156669867688,42.35042497792648,0.02677119109462149,1.1073672486575763,0.030709568121159964,36.059357,-6.165216297075941,0.050392165780524745,-6.896458702945777,0.05279461667505397,-0.02762744,-0.008357811,0.06204548,-0.1640714,0.31312603,-0.25162929999999994,-0.09303565,-0.32412127,-0.27941279999999996,-0.04414018,202.0,0.0,200.0,2.0,5.77738,331.84164,0.17093168887819973,5.480881341961537,15.0,-0.08891335,0.0,14.403887,1.13729,0.49778938,0.6395006,,,b'NOT_AVAILABLE',75.14528448137693,10.942816858359633,2.077689712190424e+18,880.857114758164,857.471254127841,905.529835600839,0.04454809924238924,0.05964990488555919,0.12206179192414653,1.0776400951144407,14.281825208075853,4.679359667387908,47.591356919063806,0.5599540385606739,17.2551376144058,227.30246755653286,856.9910740656624,171.42389515675768
43,43,KIC 6934291 ,0.56785704,0.01449597149914514,Gaia DR2 2105474852056221824,Gaia DR2 2105474852056221824,286.88725549462447,0.016538803272301252,42.47122709790799,0.01970839063046431,1.7094471765395383,0.019495085384440974,87.68606,-1.3177666346961632,0.037212575589840494,-3.3665600932673683,0.04126048300587559,-0.029236695,0.04978312,-0.09641415,0.021898694,0.15070374,-0.016621663999999998,-0.34354629999999997,-0.09092291400000001,0.05023802,0.04288027,265.0,0.0,265.0,0.0,-1.6798634999999997,222.94147,0.0,0.0,17.0,0.08073854,0.0,15.044114000000002,1.1716108,0.5149183,0.6566925,,,b'NOT_AVAILABLE',73.25741050746372,15.1756374561251,2.1054748520562217e+18,575.3221097293319,568.892031869555,581.896541386082,0.027601154789223495,0.036957946262770255,0.07562716412247238,1.1346528537372298,14.96848683587753,6.244558678204356,20.718875476294805,9.428497859877572,6.960168906407066,162.64125612667053,540.6512900908554,153.1365399412952
44,44,KIC 6964929 ,0.66502914,0.012808316930141974,Gaia DR2 2077219052496826368,Gaia DR2 2077219052496826368,296.23280986958383,0.01850695796163481,42.47279650964336,0.022012397831357826,0.9904131179122038,0.02449045032461255,40.44079,2.5739637549044745,0.03891676855240578,0.3757093107120037,0.03666118017719774,0.009532363,0.12662715,-0.09688075,-0.117154256,0.37906358,-0.23229025,-0.18234377,-0.3467666,-0.116014905,-0.0033482364000000002,222.0,0.0,218.0,4.0,-1.2809248,187.0288,0.0,0.0,14.0,-0.060936064000000005,0.0,14.754551999999999,0.91346073,0.3763857,0.53707504,,,b'NOT_AVAILABLE',76.33823906500794,8.978514336162993,2.0772190524968264e+18,981.778696909662,958.542783323139,1006.14774082381,0.08379139636573282,0.11219667973371625,0.22958842604210794,0.8012640502662838,14.52496357395789,4.794483978286852,4.173481049342179,15.51911950462491,-2.562475049509572,235.55376581817433,969.0911638779253,157.57473079848916
45,45,KIC 6974658 ,0.7165313,0.04598382027639381,Gaia DR2 2078450196282665088,Gaia DR2 2078450196282665088,298.2980940254205,0.01234322334146708,42.43432036524128,0.013891832445790809,2.4588973885383982,0.014980861095294031,164.13593,-11.057124387524972,0.026761082583982517,-7.683042308038202,0.02576329204016945,0.10230699,0.12256281,-0.13127686,-0.023129586,0.3708552,-0.020406118,-0.29284397,-0.050994675999999996,-0.10273543,0.013224902,229.0,0.0,229.0,0.0,-5.7272563,122.88226999999999,0.0,6.713997766802522e-16,16.0,0.10228715,0.0,13.421438,1.0223636999999999,0.43926809999999994,0.58309555,,,b'NOT_AVAILABLE',77.06055742429474,7.632203238950021,2.0784501962826647e+18,401.97201332632795,399.54760173320096,404.425496321678,0.036303733847809654,0.048610699622217125,0.09947223074299846,0.9737530003777828,13.321965769257002,5.400458914690219,33.67194944381477,5.550575581814212,18.184492814139585,90.25886492309067,392.84815422289705,54.01343341997794
46,46,KIC 7102227 ,0.76401932,0.0182372724105892,Gaia DR2 2105538623730974848,Gaia DR2 2105538623730974848,286.41003071668234,0.02840244640553258,42.681513672095754,0.027783444196631063,1.4113265478740111,0.02926317086648968,48.228764,5.157724618800546,0.05708371928756705,-5.248012680631627,0.05387273234725741,-0.12103277,0.06033848,-0.3691659,0.09927976,0.11184165,0.074748114,-0.36719808,-0.21075462,-0.023338685,-0.06445164,209.0,0.0,208.0,1.0,-0.8680529,185.37854,0.0,0.0,14.0,0.005240375,0.0,15.564810000000001,1.1977406000000002,0.5276890000000001,0.6700516,,,b'NOT_AVAILABLE',73.31631644341562,15.581208216823432,2.1055386237309747e+18,694.62677733334,680.680757361162,709.1454125958611,0.03149794805714571,0.0421757524485181,0.08630437767657925,1.1555648475514821,15.478505622323421,6.35605239490488,22.010179332144883,15.361756029485104,-14.70620695080877,195.941462434976,653.7835046974617,190.32017237301534
47,47,KIC 7605093 ,0.63400313,0.01824145783112406,Gaia DR2 2126012900332317056,Gaia DR2 2126012900332317056,290.9953824598205,0.02741750975653115,43.243879211885535,0.03221516813663875,1.1551172179024554,0.03182468319901896,36.29627,6.290268101802392,0.05881432351670406,-13.84286922099036,0.06938890934915166,-0.1810894,0.10173216,-0.19868734,0.06342392,0.0119923735,0.06391290000000001,-0.28891563,-0.108127005,-0.042442042,-0.15342073,211.0,0.0,209.0,2.0,-0.93861705,184.99684,0.0,0.0,16.0,0.04870759,0.0,15.719529000000001,1.1494408,0.49953747,0.6499033000000001,,,b'NOT_AVAILABLE',75.25717155245869,12.747065105053458,2.1260129003323167e+18,845.2276658469209,822.912737342983,868.7631560535069,0.03695501121874932,0.04948276002190534,0.10125673073937315,1.0999580399780946,15.618272269260629,6.084660480673076,52.69371633350194,12.175930490688186,-39.265340133684894,214.87756975344422,816.5776119112111,191.01739190363278
48,48,KIC 7749002 ,0.60992303,0.0162952372824114,Gaia DR2 2126074614722290560,Gaia DR2 2126074614722290560,290.3916779411751,0.023620847300157472,43.4403089708384,0.02672806259175362,0.8836582299306259,0.028456480099711887,31.052970000000002,-8.166267482496831,0.051946901140176666,-3.0236423382293607,0.0531970480926408,0.12761599,0.05438488,-0.10282297,-0.026589267000000003,0.24367460000000002,-0.07448488,-0.19255209,-0.23027104,-0.13965209,0.15792349,245.0,0.0,245.0,0.0,-1.3661021999999998,210.68532000000002,0.0,1.2972676148241315e-15,17.0,0.056423176,0.0,15.631784,0.9468049999999999,0.3925495,0.5542555,,,b'NOT_AVAILABLE',75.24772692487376,13.227968492867527,2.1260746147222907e+18,1096.62766407824,1063.18642847988,1132.1989514070801,0.052861823980439974,0.07078198230980913,0.14484139770640553,0.8760230176901908,15.486942602293594,5.431488012922067,41.302371615576085,-3.486761849217551,39.231238984394906,280.52014243142287,1065.3188927235665,258.9531611332659
